GeneId	Chr	Start	End	Intron_Start	Intron_End	Log2TPMRatio	TPM_1	TPM_2	minusLog10PValue	PValue	RValue_1	RValue_2
FAM156A#1	chrX	52926322	52937585	52926436	52928084	2.46611	3.09508	0.560144	12.6821	2.0791e-13	-0.241178	-0.422906
FAM156A#2	chrX	52976464	53024651	52985954	52986285	2.49056	3.83694	0.682736	12.4622	3.44967e-13	-0.941032	-1.1596
KDM5C	chrX	53220503	53254604	53222515	53222618	-0.88746	2.40116	4.44194	8.52971	2.95317e-09	-0.98124	-0.817724
RIBC1	chrX	53449805	53458068	53456777	53456801	1.44661	0.122571	0.0449691	2.11765	0.00762698	-0.501068	-0.524242
HUWE1	chrX	53559057	53713674	53560373	53560967	0.496242	2.55863	1.81394	4.88487	1.30355e-05	-0.824119	-1.01475
FGD1	chrX	54471887	54522599	54472848	54473743	-0.521286	1.02642	1.47315	9.0788	8.34068e-10	-0.836431	-0.875003
FGD1	chrX	54471887	54522599	54497921	54521558	-0.81811	0.00118119	0.00208255	3.6722	0.000212717	-3.19714	-0.753686
ITIH6	chrX	54775332	54824673	54777814	54780083	2.37076	0.00100399	0.000194115	2.5255	0.00298196	-0.904755	-2.46431
ITIH6	chrX	54775332	54824673	54786361	54800513	1.13026	0.00896338	0.00409476	8.99928	1.00167e-09	-0.0756453	0
MAGED2	chrX	54834032	54842448	54835657	54835735	1.43557	0.299305	0.110653	5.01272	9.71136e-06	-0.542729	-0.599433
TRO	chrX	54946996	54957866	54957465	54957636	1.65323	0.0922557	0.0293307	7.00548	9.87454e-08	-1.3361	-0.865829
PFKFB1	chrX	54959567	55024967	55020512	55024838	2.21747	0.00173209	0.000372432	4.6124	2.44121e-05	-2.16592	0.302134
ALAS2	chrX	55035488	55057497	55040082	55041179	2.39355	0.0139408	0.00265311	7.33773	4.59483e-08	-2.0638	-0.973225
ALAS2	chrX	55035488	55057497	55054291	55057374	2.65576	0.0438973	0.00696586	12.4935	3.20984e-13	-0.975124	-1.50376
VSIG4	chrX	65241580	65259967	65244972	65247290	3.27973	0.00259358	0.000267056	3.0946	0.00080427	-2.31837	0.614219
VSIG4	chrX	65241580	65259967	65253673	65259785	2.91271	0.00197612	0.000262422	6.98615	1.03241e-07	-1.86614	0.566211
HEPH	chrX	65382391	65487230	65393644	65408200	1.61534	0.011006	0.00359224	12.431	3.70706e-13	-0.121797	0
HEPH	chrX	65382391	65487230	65423420	65427036	-1.56455	0.000167209	0.00049458	2.3439	0.00453003	-0.688222	-2.24516
HEPH	chrX	65382391	65487230	65428089	65474876	0.999858	0.00100002	0.000500059	5.29869	5.02703e-06	-1.58306	0.0176997
EDA2R	chrX	65815482	65859140	65819938	65822474	5.77891	0.0496235	0.000903781	6.70954	1.95192e-07	-1.70948	0.10418
AR	chrX	66763874	66950461	66788865	66863097	0.637294	0.000808043	0.000519505	2.89555	0.0012719	-0.302531	0
OPHN1	chrX	67262186	67653299	67284020	67292993	-0.934667	0.0232073	0.0443596	9.81075	1.54616e-10	-0.177083	-0.0889798
OPHN1	chrX	67262186	67653299	67433815	67454328	0.769249	0.00348191	0.00204292	4.84637	1.42439e-05	-0.340511	-1.12739
OPHN1	chrX	67262186	67653299	67494652	67502897	-1.41717	0.000160205	0.000427845	2.37307	0.00423577	-3.66574	0.200663
OPHN1	chrX	67262186	67653299	67652867	67653009	-6.64134	0.0001	0.00998257	2.45631	0.00349699	-6.17477	-0.401607
STARD8	chrX	67867511	67945684	67867770	67885340	1.03485	0.00274586	0.00134016	3.61414	0.000243145	-0.293494	-0.220871
FAM155B	chrX	68725078	68752351	68725987	68748835	-0.8372	0.000101899	0.00018205	3.30515	0.000495284	-1.46613	0.716041
AWAT2	chrX	69260392	69269788	69264313	69269697	-2.32744	0.000119118	0.000597868	2.21549	0.00608852	2.3923	-2.25477
IGBP1	chrX	69353318	69386173	69353391	69353572	-1.96133	0.100027	0.389528	9.45504	3.50717e-10	-1.12374	-0.944618
DGAT2L6	chrX	69397333	69425553	69397518	69419120	2.86633	0.00455174	0.000624205	11.4317	3.70122e-12	-0.0712937	-1.05799
DGAT2L6	chrX	69397333	69425553	69421915	69424154	2.0359	0.00207521	0.000506052	2.71292	0.00193677	-0.545011	-2.68502
AWAT1	chrX	69454505	69460511	69454622	69455565	3.00509	0.0133541	0.00166339	8.67257	2.12537e-09	-1.17756	-0.855448
AWAT1	chrX	69454505	69460511	69455990	69456893	2.94397	0.00784884	0.00101996	4.985	1.03513e-05	-1.23965	-0.866245
AWAT1	chrX	69454505	69460511	69459785	69459985	4.54415	0.00970792	0.000416103	3.81955	0.000151514	-1.30882	-0.623862
ARR3	chrX	69488185	69501690	69497380	69497565	2.62294	0.127363	0.0206756	9.12486	7.50137e-10	-0.954726	-0.988628
ARR3	chrX	69488185	69501690	69500433	69500615	2.82369	0.152436	0.0215313	9.59019	2.56925e-10	-1.79701	-0.866601
RAB41	chrX	69502022	69504852	69502442	69502651	2.88636	0.0100245	0.00135575	2.38811	0.00409155	-1.56435	0.102056
RAB41	chrX	69502022	69504852	69503894	69504115	0.956641	0.0732372	0.0377358	2.54404	0.00285731	-1.00011	-0.73938
KIF4A	chrX	69509879	69640774	69573658	69594000	0.478792	0.0027778	0.00199328	2.19377	0.0064007	-1.19114	-0.941494
KIF4A	chrX	69509879	69640774	69615900	69622415	0.501463	0.0142894	0.0100939	3.21346	0.000611707	-0.694988	-0.465276
GDPD2	chrX	69642881	69653241	69649914	69650823	-1.67639	0.00209561	0.00669811	4.63295	2.32835e-05	-1.59963	-0.687252
GDPD2	chrX	69642881	69653241	69652305	69652428	-1.60154	0.00629968	0.0191175	2.22502	0.00595631	-1.07002	-0.666909
DLG3	chrX	69664705	69725339	69672606	69673486	2.83177	0.0287061	0.00403205	8.66344	2.17051e-09	-0.570294	-0.800069
TEX11	chrX	69748790	70128567	69774651	69811600	0.417662	0.00197997	0.00148228	2.6506	0.00223563	0	0
TEX11	chrX	69748790	70128567	69811674	69825250	0.822922	0.00374982	0.00211976	3.96947	0.000107284	-0.327385	0
TEX11	chrX	69748790	70128567	69844775	69849460	-1.53045	0.000146455	0.000423071	2.36302	0.00433493	1.45022	0.262455
TEX11	chrX	69748790	70128567	69898740	69902523	1.23797	0.0137094	0.00581234	7.46044	3.46384e-08	-0.0627141	0.000919598
SLC7A3	chrX	70145430	70150975	70148108	70148305	-1.57555	0.00198804	0.00592533	3.15301	0.000703064	-2.09825	-0.868085
BCYRN1	chrX	70430035	70948962	70460959	70461076	0.883044	0.123019	0.0667037	2.24592	0.00567652	-0.0729517	-0.217915
BCYRN1	chrX	70430035	70948962	70462275	70462819	1.11741	0.249554	0.115025	7.15171	7.05167e-08	-0.0364432	-0.130514
BCYRN1	chrX	70430035	70948962	70462935	70463678	0.384803	0.401506	0.307507	2.7789	0.0016638	-0.0227591	-0.0502117
BCYRN1	chrX	70430035	70948962	70463831	70464151	1.00423	0.150973	0.0752656	4.56263	2.73758e-05	-0.0597358	-0.194969
BCYRN1	chrX	70430035	70948962	70464321	70464639	0.75998	0.767027	0.452933	7.62948	2.34706e-08	-0.0119582	-0.0342796
BCYRN1	chrX	70430035	70948962	70464744	70465188	1.86167	0.0318682	0.00876879	6.59419	2.54573e-07	-0.263229	-1.1618
BCYRN1	chrX	70430035	70948962	70465693	70465835	-0.87774	0.0602561	0.11072	3.88628	0.000129933	-0.144977	-0.135357
BCYRN1	chrX	70430035	70948962	70466543	70467194	0.739911	0.0621522	0.0372152	2.95479	0.00110971	-0.141026	-0.370328
BCYRN1	chrX	70430035	70948962	70469530	70469875	1.67292	0.418877	0.131367	10.2583	5.51691e-11	-0.0218224	-0.114906
BCYRN1	chrX	70430035	70948962	70470054	70470281	1.36647	0.395496	0.153388	10.1173	7.63243e-11	-0.0231022	-0.0989615
BCYRN1	chrX	70430035	70948962	70470577	70471027	1.82868	0.209857	0.0590795	11.9058	1.24213e-12	-0.0432345	-0.244088
BCYRN1	chrX	70430035	70948962	70471095	70471407	1.90881	0.145332	0.0387036	9.9495	1.1233e-10	-0.0620224	-0.357605
BCYRN1	chrX	70430035	70948962	70471452	70472438	1.21109	0.043008	0.0185769	8.63294	2.32842e-09	-0.199677	-0.66563
BCYRN1	chrX	70430035	70948962	70475048	70503041	2.67489	0.0282527	0.00442422	12.6191	2.40384e-13	-0.293919	-1.79146
BCYRN1	chrX	70430035	70948962	70503572	70504246	1.01318	0.0767039	0.0380033	3.45096	0.000354032	-0.115341	-0.363539
BCYRN1	chrX	70430035	70948962	70504304	70504833	1.28046	0.123573	0.0508709	5.25848	5.51463e-06	-0.0726722	-0.279875
BCYRN1	chrX	70430035	70948962	70511823	70514076	0.786082	2.11397	1.22593	5.77184	1.69105e-06	-0.00435033	-0.01276
BCYRN1	chrX	70430035	70948962	70514379	70516414	0.59496	0.14942	0.0989256	4.30578	4.94561e-05	-0.0603603	-0.150679
BCYRN1	chrX	70430035	70948962	70516511	70516700	-0.385125	1.10682	1.44548	5.15879	6.93769e-06	-0.00829756	-0.0108292
BCYRN1	chrX	70430035	70948962	70517312	70517685	-0.872114	8.56379	15.6747	9.64556	2.26171e-10	-0.0010751	-0.00100205
BCYRN1	chrX	70430035	70948962	70517789	70518318	-0.726071	10.4185	17.2336	9.26575	5.42307e-10	-0.000883766	-0.000911437
BCYRN1	chrX	70430035	70948962	70521721	70521986	-0.445273	0.103094	0.140369	2.3899	0.00407472	-0.0866828	-0.107805
BCYRN1	chrX	70430035	70948962	70523207	70523310	-1.18453	0.0497704	0.113123	5.12622	7.47782e-06	-0.173426	-0.13261
BCYRN1	chrX	70430035	70948962	70523367	70523476	-0.656743	0.0521664	0.0822413	2.47375	0.00335931	-0.16599	-0.17936
BCYRN1	chrX	70430035	70948962	70549073	70586088	1.03358	0.0300564	0.0146825	9.89388	1.27679e-10	0	0
BCYRN1	chrX	70430035	70948962	70587464	70587903	1.78696	0.0540223	0.0156547	7.69653	2.01129e-08	4.76893e-05	0.00239124
BCYRN1	chrX	70430035	70948962	70588021	70595016	1.3934	0.015954	0.00607316	9.13201	7.3788e-10	0	0
BCYRN1	chrX	70430035	70948962	70595137	70596799	0.973604	0.0191311	0.00974218	4.28773	5.15553e-05	0	0
BCYRN1	chrX	70430035	70948962	70597672	70598084	1.29128	0.143903	0.0587973	6.8727	1.3406e-07	0	0
BCYRN1	chrX	70430035	70948962	70598304	70598673	1.18216	0.111887	0.0493077	4.43325	3.68768e-05	2.30255e-05	0
BCYRN1	chrX	70430035	70948962	70601770	70602385	1.2475	0.0709719	0.0298917	5.39977	3.98318e-06	0	0.000357556
BCYRN1	chrX	70430035	70948962	70602514	70602610	1.50833	0.0413593	0.0145385	2.28454	0.00519352	0.00124632	0.00626155
BCYRN1	chrX	70430035	70948962	70603015	70603811	0.973435	0.0407294	0.0207432	3.20598	0.000622334	6.3254e-05	0.00077299
BCYRN1	chrX	70430035	70948962	70603986	70604794	1.57769	0.0184463	0.00617982	4.65383	2.21905e-05	0.000558756	0.0112843
BCYRN1	chrX	70430035	70948962	70604900	70607110	0.4805	0.0427738	0.0306572	2.03067	0.00931823	0	0
BCYRN1	chrX	70430035	70948962	70607312	70608086	0.718853	0.0408048	0.0247922	2.49119	0.00322709	6.31371e-05	0.00021554
BCYRN1	chrX	70430035	70948962	70608229	70608587	1.16613	0.0989961	0.044114	6.09164	8.09761e-07	0	0
BCYRN1	chrX	70430035	70948962	70608719	70609434	1.73426	0.0357605	0.0107483	6.43667	3.65876e-07	7.20433e-05	0.00348413
BCYRN1	chrX	70430035	70948962	70609516	70612418	1.90729	0.0469875	0.0125265	12.0591	8.72818e-13	0	0
BCYRN1	chrX	70430035	70948962	70612845	70613150	1.45913	0.0310427	0.0112906	4.00012	9.9973e-05	0.00041501	0.00379099
BCYRN1	chrX	70430035	70948962	70613327	70613916	0.6646	0.118893	0.0750051	2.93992	0.00114836	0	0
BCYRN1	chrX	70430035	70948962	70614096	70617102	1.28833	0.0167345	0.00685152	6.48725	3.25649e-07	0.000153956	0
BCYRN1	chrX	70430035	70948962	70617317	70618421	1.56964	0.0176014	0.00592977	4.95306	1.11415e-05	0.000585581	0.00632153
BCYRN1	chrX	70430035	70948962	70618588	70621377	1.41112	0.024997	0.00939936	9.61817	2.40894e-10	0	0
BCYRN1	chrX	70430035	70948962	70621590	70626487	1.30563	0.0196757	0.00795966	5.70889	1.95485e-06	0	0
BCYRN1	chrX	70430035	70948962	70626597	70627423	1.4583	0.012418	0.00451919	4.76791	1.70644e-05	0.00124529	0.013065
BCYRN1	chrX	70430035	70948962	70627523	70627823	1.61093	0.0178048	0.00582906	3.7944	0.000160546	0.00217204	0.0156681
BCYRN1	chrX	70430035	70948962	70628002	70641158	1.08675	0.396134	0.186509	10.6295	2.34682e-11	0	0
BCYRN1	chrX	70430035	70948962	70643115	70643823	0.7744	1.43417	0.838464	8.02318	9.48015e-09	0	0
BCYRN1	chrX	70430035	70948962	70644089	70661549	1.04027	0.0384983	0.0187193	8.60707	2.47132e-09	0	0
BCYRN1	chrX	70430035	70948962	70661572	70674019	1.14161	0.0370457	0.016791	11.2139	6.11091e-12	0	0
BCYRN1	chrX	70430035	70948962	70674088	70674590	1.33257	0.0329722	0.0130919	3.07842	0.000834795	0.000468878	0.00122494
BCYRN1	chrX	70430035	70948962	70674712	70678088	2.23357	0.0339394	0.0072166	10.9782	1.05145e-11	0	0
BCYRN1	chrX	70430035	70948962	70678217	70678999	1.45429	0.020112	0.00733956	3.69929	0.000199854	0.000896941	0.00583591
BCYRN1	chrX	70430035	70948962	70679102	70679401	1.68349	0.0369702	0.0115099	5.86838	1.354e-06	0.000209068	0.00371868
BCYRN1	chrX	70430035	70948962	70679559	70680475	1.43984	0.0229018	0.0084418	7.17522	6.68009e-08	0	0.000633098
BCYRN1	chrX	70430035	70948962	70680654	70683673	1.12647	0.828588	0.379522	11.6627	2.17399e-12	0	0
BCYRN1	chrX	70430035	70948962	70685856	70711530	0.74766	0.0197935	0.0117884	6.09164	8.09761e-07	0	0
BCYRN1	chrX	70430035	70948962	70750376	70752911	1.29136	0.0161769	0.00660933	5.39972	3.98365e-06	0.000159264	0
BCYRN1	chrX	70430035	70948962	70753187	70756027	1.32999	0.923452	0.367321	9.97738	1.05348e-10	0	0
BCYRN1	chrX	70430035	70948962	70756209	70757678	1.08594	1.55535	0.732706	7.89905	1.26168e-08	0	0
BCYRN1	chrX	70430035	70948962	70757923	70764416	1.13195	2.36726	1.08018	10.4859	3.26633e-11	0	0
BCYRN1	chrX	70430035	70948962	70764486	70767756	2.3515	28.6911	5.62179	12.6191	2.40384e-13	0	0
BCYRN1	chrX	70430035	70948962	70767874	70774362	1.48307	1.01696	0.363795	11.8144	1.5333e-12	0	0
BCYRN1	chrX	70430035	70948962	70774443	70775039	1.57211	1.24205	0.417721	11.9364	1.15771e-12	0	0
BCYRN1	chrX	70430035	70948962	70775236	70775803	1.35524	0.705586	0.275793	10.5146	3.05791e-11	0	0
BCYRN1	chrX	70430035	70948962	70775945	70776529	0.519299	0.350047	0.244231	2.4167	0.00383092	0	0
BCYRN1	chrX	70430035	70948962	70776631	70776801	2.10252	0.0942422	0.0219444	7.50838	3.10187e-08	8.20114e-05	0.00170546
BCYRN1	chrX	70430035	70948962	70776956	70777044	1.80311	0.110337	0.0316177	5.79792	1.59249e-06	7.00483e-05	0.00152178
BCYRN1	chrX	70430035	70948962	70777147	70777342	2.18749	0.241771	0.0530765	11.7234	1.89065e-12	0	0.000201358
BCYRN1	chrX	70430035	70948962	70777523	70779116	1.32365	0.0538136	0.0214997	7.62948	2.34706e-08	0	0.000248551
BCYRN1	chrX	70430035	70948962	70779276	70779437	2.83963	0.0840319	0.011739	8.66405	2.16743e-09	6.13171e-05	0.00638659
BCYRN1	chrX	70430035	70948962	70779528	70781624	2.56279	0.0711741	0.0120461	12.1824	6.57059e-13	0	0
BCYRN1	chrX	70430035	70948962	70781751	70782696	2.00988	0.144344	0.0358397	10.7451	1.79843e-11	0	0
BCYRN1	chrX	70430035	70948962	70782868	70782979	1.3247	0.300259	0.119873	7.17522	6.68009e-08	0	0
BCYRN1	chrX	70430035	70948962	70783097	70783178	1.04709	0.314534	0.152216	5.54294	2.86456e-06	0	7.02087e-05
BCYRN1	chrX	70430035	70948962	70783350	70784450	2.05133	0.402549	0.0971196	11.784	1.6445e-12	0	0
BCYRN1	chrX	70430035	70948962	70784604	70787349	1.05103	1.15813	0.558942	7.87435	1.33553e-08	0	0
BCYRN1	chrX	70430035	70948962	70787603	70787842	0.769522	1.57745	0.925348	4.48846	3.24741e-05	0	0
BCYRN1	chrX	70430035	70948962	70787967	70793469	2.02529	0.341525	0.0838975	12.0283	9.36813e-13	0	0
BCYRN1	chrX	70430035	70948962	70795748	70797873	1.28995	0.0412072	0.0168523	6.46493	3.4282e-07	0	0.000317102
LOC100132741	chrX	70917046	70923256	70917152	70920670	4.26232	0.0191543	0.000998113	4.21379	6.11243e-05	-2.73303	-0.713161
FLJ44635	chrX	71364034	71381600	71364389	71379686	2.78925	0.0174353	0.00252222	4.67511	2.11295e-05	-1.34867	-0.311963
CITED1	chrX	71521488	71527037	71525765	71526326	2.41623	0.00461048	0.000863749	2.08257	0.00826865	-1.56723	0.156676
PHKA1	chrX	71798664	71934029	71864347	71870239	-1.32811	0.00017677	0.000443824	3.87272	0.000134055	-4.79933	0.192933
PHKA1	chrX	71798664	71934029	71887324	71895919	0.428941	0.00327824	0.0024351	2.05542	0.00880205	-0.898224	-0.323298
LINC00684#1	chrX	72001689	72002484	72001842	72001995	2.0074	0.308433	0.0767136	6.35455	4.42024e-07	-0.969883	-0.936096
LINC00684#1	chrX	72001689	72002484	72002172	72002348	1.7105	0.362156	0.110658	5.15883	6.93692e-06	-0.844522	-0.742867
LOC100132304#1	chrX	72001689	72002484	72001842	72001995	2.0074	0.308433	0.0767136	6.35455	4.42024e-07	-0.70087	-0.670963
LOC100132304#1	chrX	72001689	72002484	72002172	72002348	1.7105	0.362156	0.110658	5.15883	6.93692e-06	-0.844522	-0.742867
LINC00684#2	chrX	72158003	72158798	72158492	72158645	2.00014	0.308399	0.0770922	6.48787	3.25188e-07	-0.953066	-0.978884
LOC100132304#2	chrX	72158003	72158798	72158139	72158315	1.72052	0.364167	0.110503	5.11923	7.59924e-06	-0.772058	-0.845238
LOC100132304#2	chrX	72158003	72158798	72158492	72158645	2.00014	0.308399	0.0770922	6.48787	3.25188e-07	-0.953066	-0.978884
JPX	chrX	73164159	73290217	73281984	73289003	2.08235	0.0855278	0.0201957	12.2443	5.69774e-13	-0.607487	-0.523756
FTX	chrX	73247971	73513409	73249387	73251430	1.44482	0.0505597	0.0185724	8.19865	6.32923e-09	-1.28182	-0.22005
FTX	chrX	73247971	73513409	73438297	73438381	3.58017	0.907542	0.0758802	12.6821	2.0791e-13	-0.797976	-3.84661
SLC16A2	chrX	73641328	73753764	73740970	73744193	3.15913	0.00223116	0.000249769	2.98309	0.0010397	-2.03426	0.601773
SLC16A2	chrX	73641328	73753764	73745729	73749047	4.22935	0.00216908	0.000115642	4.0486	8.94129e-05	-2.88289	2.57958
SLC16A2	chrX	73641328	73753764	73749277	73751167	3.92439	0.00241751	0.000159224	4.65817	2.19698e-05	-2.43494	1.33929
ZDHHC15	chrX	74588262	74743337	74592781	74598954	3.44102	0.0181338	0.0016697	12.2795	5.25361e-13	-0.837095	-1.09669
ZDHHC15	chrX	74588262	74743337	74599034	74636921	-0.290117	0.125238	0.153134	3.90046	0.00012576	-0.7536	-0.0295656
MIR325HG	chrX	75878199	76234957	75879070	75913365	0.802031	0.000737696	0.000423099	4.43325	3.68768e-05	0	0.000728763
MIR325HG	chrX	75878199	76234957	75913487	76001607	0.523241	0.000940922	0.0006547	2.99963	0.00100085	0	0
MIR325HG	chrX	75878199	76234957	76058318	76139697	0.449609	0.00117408	0.000859709	2.56679	0.00271151	0	-1.39807
MIR325HG	chrX	75878199	76234957	76139786	76225828	0.828561	0.00166278	0.000936298	4.45161	3.53498e-05	0	-1.32291
FAM46D	chrX	79591003	79700810	79598064	79675945	0.741589	0.00170635	0.00102053	5.15879	6.93769e-06	0	0
FAM46D	chrX	79591003	79700810	79676063	79694108	-0.887066	0.000140001	0.000258919	2.24063	0.00574606	1.32007	0.34844
DACH2	chrX	85403455	86087605	85631866	85769281	0.47576	0.000618857	0.000445013	3.40276	0.000395585	0	-3.87875
DACH2	chrX	85403455	86087605	85906171	85950023	-1.0198	0.000115879	0.000234961	3.37166	0.000424956	1.53457	0.279266
DACH2	chrX	85403455	86087605	85969724	85994749	-1.15654	0.000118212	0.00026352	2.39082	0.00406607	2.03094	0.3939
DACH2	chrX	85403455	86087605	85994886	86067858	-0.752448	0.000114144	0.000192293	2.32644	0.00471583	1.14073	-1.92001
KLHL4	chrX	86772715	86925050	86773319	86868879	-0.476063	0.00277553	0.0038606	2.37656	0.00420183	-0.0171725	-0.230823
PCDH11X	chrX	91090460	91878228	91134273	91456373	-0.422533	0.0149277	0.0200073	6.8727	1.3406e-07	-0.0280492	-0.0104371
FAM133A	chrX	92929012	92967273	92932950	92953395	-1.04126	0.000132767	0.000273238	2.89778	0.00126538	1.26209	0.279658
FAM133A	chrX	92929012	92967273	92953485	92964315	-0.404524	0.000186815	0.000247279	2.26699	0.00540771	0.964359	0.423959
XRCC6P5	chrX	98716600	99194841	98911639	98974476	-0.5562	0.0001	0.000147039	4.09396	8.05445e-05	3.25253	0.78847
XRCC6P5	chrX	98716600	99194841	98975484	98975739	-1.06923	0.00731644	0.0153522	3.44032	0.00036281	-0.346363	-0.385359
XRCC6P5	chrX	98716600	99194841	99007415	99103216	0.778378	0.000408202	0.000237991	3.57188	0.000267992	0.00781561	0.072099
PCDH19	chrX	99546642	99665271	99605703	99657521	-0.746138	0.000214631	0.000360001	2.27129	0.00535441	0.115982	-2.48022
ARL13A	chrX	100224697	100245820	100224799	100228664	1.94064	0.127418	0.0331925	12.2443	5.69774e-13	-0.996345	-0.633301
ARL13A	chrX	100224697	100245820	100229187	100240655	2.93589	0.0401507	0.00524687	12.6191	2.40384e-13	-1.18677	-0.719419
DRP2	chrX	100474933	100519485	100500439	100502078	3.05887	0.0043574	0.000522898	6.10822	7.79431e-07	-3.80339	0.196764
DRP2	chrX	100474933	100519485	100505570	100505905	2.81893	0.00835019	0.00118335	2.40563	0.00392983	-2.78999	0.117547
DRP2	chrX	100474933	100519485	100509551	100509847	3.73633	0.00876243	0.00065747	3.00865	0.000980289	-3.02014	-0.922851
TIMM8A	chrX	100600644	100603957	100603390	100603520	0.813327	0.168442	0.0958552	4.342	4.54985e-05	-0.900474	-0.666881
ARMCX4	chrX	100673251	100790975	100740518	100741009	3.38398	0.0869279	0.00832685	11.1285	7.43932e-12	-0.690032	-1.69709
ARMCX3	chrX	100878120	100882831	100878267	100878350	1.01381	2.03776	1.00917	6.94191	1.1431e-07	-0.792894	-0.680436
NXF5	chrX	101087085	101112549	101087571	101090992	1.06061	0.0318693	0.0152791	3.46773	0.000340623	-0.068433	0
TCP11X2#1	chrX	101470280	101481785	101473060	101476533	-1.67821	0.000141249	0.000452042	2.14082	0.0072307	-2.76935	0.2724
NXF2#1	chrX	101502094	101581634	101562084	101571919	-1.1844	0.000113381	0.00025768	2.19045	0.00644979	2.74163	0.518367
NXF2B#1	chrX	101502094	101581634	101562084	101571919	-1.1844	0.000113381	0.00025768	2.19045	0.00644979	2.74163	0.518367
NXF2#2	chrX	101615316	101694929	101620253	101620383	3.52135	0.0150225	0.0013083	2.67494	0.00211378	-0.541386	-1.59677
NXF2#2	chrX	101615316	101694929	101625074	101634914	-1.07849	0.000117152	0.000247404	2.2557	0.00555014	2.26966	0.482846
NXF2B#2	chrX	101615316	101694929	101620253	101620383	3.52135	0.0150225	0.0013083	2.67494	0.00211378	-0.541386	-1.59677
NXF2B#2	chrX	101615316	101694929	101625074	101634914	-1.07849	0.000117152	0.000247404	2.2557	0.00555014	2.26966	0.482846
GPRASP2	chrX	101967104	101972661	101968146	101968709	1.96957	0.0100911	0.00257655	2.18308	0.00656021	-1.41602	-0.508469
BHLHB9	chrX	101975642	102007369	102001103	102002744	2.40796	0.0165187	0.00311248	7.04918	8.92933e-08	-0.749711	-1.92246
TCEAL4	chrX	102831159	102842664	102832142	102840412	2.1918	0.00143477	0.00031404	5.65744	2.20069e-06	-0.766239	0.301692
TCEAL4	chrX	102831159	102842664	102840689	102840786	0.945627	0.85188	0.442299	5.50179	3.1493e-06	-0.900284	-1.0766
